attrib1,attrib2,attrib3,class
5.463437,8.140605,4.70721,1
1.624188,8.338277,4.430001,0
5.8815,8.570604,6.382165,0
5.376275,3.79035,1.102778,1
9.822719,2.08651,3.833013,1
4.650809,6.460896,7.580577,1
4.79028,3.44023,6.399518,0
3.91951,5.2101,9.924516,1
6.827942,0.646527,0.475149,0
0.918406,2.981302,1.382138,0
9.503778,0.020008,3.928056,1
3.873799,6.892111,9.373198,0
8.872946,6.957418,1.046365,1
4.332784,8.915521,7.366113,1
2.563649,8.406805,6.804789,1
3.213767,1.051428,9.024165,0
0.174018,6.296068,5.967253,0
8.81846,0.803429,2.599964,1
9.262665,4.066224,0.797897,1
5.464293,6.151108,9.672705,1
6.110518,0.436037,5.997609,0
5.38761,2.382573,6.004575,1
0.367252,2.958657,3.355833,0
5.601854,6.731423,7.343112,0
9.454891,9.391878,1.643189,1
4.713635,1.974277,1.320569,0
8.169146,8.439704,3.259645,0
1.71974,2.404509,9.100435,0
8.953051,9.100877,5.479782,1
6.308851,0.821159,4.034304,0
3.30533,0.30366,3.706883,0
4.204351,7.316439,5.524245,1
5.966872,1.814113,9.497118,1
8.837276,2.388497,0.398899,1
0.331241,1.015736,0.58603,0
6.342369,1.316532,8.893576,0
5.470251,0.921304,8.199686,0
0.076059,6.223156,0.786013,0
7.865118,8.676895,5.340955,1
1.542352,2.02356,2.528409,1
7.007078,1.478208,3.649409,0
9.113829,9.159677,6.67753,1
9.446195,2.117705,8.861808,1
6.234678,8.106473,2.767323,1
4.400533,5.171286,5.554558,1
0.675937,5.624067,1.443719,0
7.240298,8.976496,0.727183,1
7.379798,7.1631,5.508709,1
4.393951,5.141,9.277253,1
1.223668,1.505865,4.040684,0
6.025618,0.152994,6.28597,0
5.079458,1.437526,8.723232,0
0.068729,3.759823,7.844051,0
6.509332,8.886211,2.373509,1
6.110526,2.830989,2.398863,0
4.605452,4.71266,7.821036,1
5.107344,9.860298,3.01497,1
9.4977,3.005421,8.384608,1
3.054217,2.740647,4.020108,0
6.136057,8.590083,4.035159,1
6.751717,1.237265,1.728978,0
8.496282,6.753456,0.105576,1
9.328634,4.609772,6.52001,1
2.365617,4.159184,6.212994,0
4.869408,1.680619,1.050524,0
6.576025,0.039787,0.714945,0
8.894045,7.179363,9.026734,1
4.015769,9.990521,2.584829,0
9.821962,7.97306,9.562737,1
2.107298,2.358334,0.927219,0
3.547177,6.796614,8.869557,1
6.05914,2.286423,2.540047,0
4.989459,2.822842,0.177931,0
4.774669,2.265143,7.247751,1
8.795075,6.731361,6.171403,1
5.443355,1.801215,5.369489,1
9.71971,1.674312,6.973296,1
3.652632,0.231533,4.304292,0
3.833579,9.991715,5.971184,1
6.394072,2.313753,6.851831,0
3.235454,9.79813,2.035989,1
1.80169,4.167837,7.744307,0
2.359174,2.762061,6.130093,0
6.443371,0.599792,8.841981,0
9.462752,6.525851,1.763037,0
1.952251,4.920397,4.295817,0
8.77823,6.591114,6.333043,1
4.480797,0.208322,7.373245,0
0.871668,4.446561,1.671926,0
7.84873,2.158836,5.350923,1
3.728447,7.277559,3.348358,1
8.009091,4.185407,1.768971,1
6.99838,6.78133,4.820762,1
6.987791,6.567185,8.761282,1
7.492412,0.912906,2.435528,0
6.899311,2.095981,8.77404,0
0.316617,7.918458,8.41428,0
0.156316,9.250351,2.943419,1
4.13018,5.841228,4.441358,1
4.11847,7.247101,9.505945,1
0.235367,2.621221,2.304566,0
7.303759,3.229528,6.482365,1
0.223083,8.197935,3.216523,1
3.828709,2.487509,3.177301,0
1.127211,4.071505,9.822545,0
4.911038,9.133198,2.391995,1
2.7095,7.22783,2.003942,1
4.955727,0.014021,4.987999,0
5.064512,0.517394,7.856267,0
7.778761,9.344605,7.330635,1
1.079055,0.508357,9.352416,0
4.664866,8.515129,8.601329,1
6.204589,3.649322,8.201774,1
4.779926,3.436293,4.265711,0
1.317154,3.487895,1.817527,0
4.37878,2.079616,8.323302,0
5.08447,8.205275,4.047536,0
8.928582,6.54525,0.310016,1
6.568225,9.080631,9.619481,1
9.077657,0.540343,6.961093,1
5.244041,3.937226,3.828597,1
3.522179,0.100139,6.286834,0
2.09367,2.347129,2.895634,0
4.041878,2.351635,1.651552,0
6.095319,5.663451,3.634793,1
8.131414,7.030308,8.687578,1
7.288091,0.160242,6.044067,0
7.171953,4.34762,8.374541,1
8.515856,0.358492,9.630748,0
6.94062,7.133998,9.323791,1
3.302456,3.055044,9.702459,0
7.139447,9.527023,2.892575,1
8.705502,8.236867,3.514437,1
2.081587,0.873222,0.498483,0
2.191837,4.753628,8.411354,0
0.317046,4.679493,0.32572,0
1.065915,6.679534,8.595455,0
1.945041,4.551862,9.877513,0
8.91326,6.923953,4.208998,1
2.481293,5.625623,1.160683,0
8.618489,6.213628,7.521872,1
8.38164,7.021961,6.470679,1
5.36988,2.078497,5.001268,0
4.297018,4.09714,9.230782,0
5.364289,9.134949,7.652709,1
2.696855,7.995216,7.869455,1
0.923711,4.863945,2.218777,1
4.540936,7.938786,7.958207,1
6.323705,6.776724,8.40731,1
2.473608,3.300029,5.862205,0
4.24184,1.776948,6.156473,0
8.709977,5.066526,8.134605,1
9.307035,6.863497,0.187659,1
4.689243,0.450979,8.080591,0
0.330508,6.221388,3.600333,0
7.238021,2.258829,1.787103,0
6.011977,9.300839,4.448218,0
4.088898,3.462479,3.838722,0
5.446455,1.176457,0.4612,0
1.006964,6.773712,7.634874,0
6.290891,6.563648,3.682068,1
4.189249,3.560901,2.819216,0
3.023138,6.167965,9.706184,1
8.522342,2.452484,9.530349,1
7.568963,3.450716,2.222792,1
5.06217,9.292435,1.841167,1
0.547074,1.042064,9.920959,0
0.211734,1.463949,7.687152,0
4.832444,3.232384,9.26797,0
1.728042,7.294084,2.311382,1
0.671846,2.764221,3.338071,0
9.321222,8.326298,5.855281,1
5.470702,1.461395,4.070738,0
7.708108,2.842815,4.903191,1
7.937901,6.358726,0.582079,1
4.200497,8.07768,5.688561,1
6.892886,1.243571,6.197372,0
4.27283,6.21718,7.911311,1
3.9179,9.636019,7.13587,1
4.093555,5.304167,1.978892,1
4.313666,1.341962,6.707137,0
0.001041,8.234566,7.075287,0
0.041287,7.716078,8.516267,0
5.4461,3.622617,1.169372,1
6.696353,0.852243,6.390061,0
1.348667,2.247226,1.520175,0
5.848018,5.954288,5.222621,1
1.103041,5.69699,7.410511,0
2.557361,6.543272,6.3321,1
0.525833,3.916875,7.997309,0
6.028888,3.838468,8.019278,1
3.344025,5.074531,9.54092,0
5.394335,4.478749,2.317252,1
5.700683,7.609938,2.580105,1
7.846166,2.097873,0.330713,1
8.579705,2.291662,2.750175,1
3.840761,9.866447,5.393378,1
2.584524,4.976436,0.233328,0
9.879641,6.711419,9.234064,1
6.637952,6.640459,6.654925,1
1.430595,4.831792,5.512039,0
9.097007,7.751718,1.676326,1
7.464749,7.006269,4.464345,1
8.182995,0.621417,8.271379,0
8.954529,5.062758,6.911047,1
2.946677,0.952024,8.242549,0
1.605055,7.601299,6.207627,1
7.050554,8.946504,2.423399,1
1.900465,3.071942,2.968307,0
8.569926,2.166463,7.133854,1
8.943559,1.793469,5.420948,0
9.611348,6.601776,1.854817,0
1.209206,8.686861,3.962842,1
6.522443,7.667263,5.80726,0
5.927396,5.048236,3.627123,1
5.000559,8.128451,5.43002,1
6.575379,9.797318,4.597969,0
7.777608,1.498723,8.036157,1
1.428654,3.696096,4.199346,0
9.822302,1.226141,0.865065,1
3.535248,7.314147,4.555652,1
3.715836,1.838577,9.373582,0
7.588934,4.632984,1.154578,1
0.250009,3.906918,1.332927,0
3.577905,4.650677,6.762079,0
2.240948,1.87258,3.821739,0
7.804696,4.868468,9.465001,1
7.133805,3.712322,5.775102,1
7.183984,1.219324,5.673183,0
2.381751,4.64702,0.083015,0
5.800487,4.97668,8.390932,1
4.476044,6.519783,5.915595,1
3.944552,1.802264,4.674608,0
5.969895,2.171053,7.030614,0
8.353075,1.914173,4.822768,1
4.4716,8.876067,8.743916,1
9.36928,5.037167,4.791683,1
1.163754,5.081756,7.282576,0
2.105088,5.0281,1.048925,0
9.099428,2.863157,8.886533,1
1.503014,8.455312,0.198333,0
0.440856,6.953719,1.876123,0
8.184497,4.358195,2.66517,1
7.209111,3.579915,7.940353,1
0.597895,8.787692,2.595142,1
5.530707,5.669645,0.998569,0
6.137658,4.22626,9.900694,1
0.227417,2.358149,6.960235,0
4.617537,1.851202,1.210524,0
5.021569,6.850607,7.108613,1
5.568533,3.515596,4.819277,1
9.415483,0.865475,8.181743,1
1.782218,8.946846,6.99829,1
2.058799,2.199519,0.243796,0
2.404172,9.596882,8.489758,1
3.281462,2.91425,4.370918,0
7.42048,7.018833,4.31181,1
0.762062,9.608348,7.115966,1
9.893948,7.402179,5.107841,1
7.884001,8.824474,0.418748,1
6.512281,8.980144,5.900194,1
0.42155,5.231353,8.100295,0
8.28386,2.249466,3.458409,1
2.780645,6.901098,5.777251,0
0.150149,2.717867,4.184786,0
6.980122,8.489914,0.372006,1
3.042475,2.459556,2.270438,0
6.057297,4.398723,6.748249,1
5.084637,1.930481,4.343181,0
6.15392,4.549716,3.27944,1
8.975583,0.087415,2.640345,1
7.839613,6.268981,0.510398,1
1.154396,6.668054,0.379659,1
2.266945,0.442216,9.197333,0
6.445009,8.931461,3.457931,1
9.897374,0.121362,3.973987,1
4.043905,4.262717,0.941304,0
0.547609,8.277489,1.308516,1
9.064583,3.826835,0.804726,1
1.215178,4.874389,8.299355,0
6.996466,3.236952,5.71242,1
8.423387,4.346181,9.338116,1
8.013022,3.73011,8.718644,1
4.867628,4.321564,7.260062,1
8.088485,0.216416,8.569486,0
7.013203,6.11,6.627646,1
2.7784,9.640379,1.111631,1
9.198657,4.670473,4.97668,0
1.913979,7.27592,9.806713,1
7.40954,9.751835,2.09694,1
8.499364,2.570882,5.537236,1
7.500673,2.512106,6.135285,1
0.225145,9.404491,5.368951,1
5.910797,1.061364,9.703202,0
5.830823,3.900663,1.950263,0
1.301374,0.713286,2.224388,0
3.63395,6.749339,6.593818,1
7.650085,8.77632,5.665772,1
5.641382,2.030518,9.567308,0
6.519935,9.563999,8.006779,0
1.027887,7.319304,4.126496,0
2.204275,6.233941,0.773612,0
1.020301,3.59352,3.880037,0
2.518688,7.913174,8.16389,1
9.236135,4.194597,5.80582,1
6.985168,8.305642,5.91466,1
6.675682,1.998515,3.216387,0
7.164615,8.844632,9.429089,0
8.764705,8.769107,1.024617,1
2.33541,2.428498,4.040741,1
7.454366,0.004535,9.881055,0
6.983264,0.126726,5.525516,0
2.384003,2.880464,5.65528,1
5.191288,6.291359,0.180778,1
5.487634,9.743323,7.696996,1
8.236743,5.755634,2.650482,1
9.001552,8.066552,8.636449,1
8.442492,8.906761,3.004761,1
9.414133,3.253036,4.044247,1
0.031208,9.538193,1.252301,1
1.807051,7.799031,6.990398,1
9.318968,4.771285,0.580944,1
9.770088,8.504436,6.550082,1
4.445718,9.053963,4.42099,1
5.076023,7.027304,2.853934,1
9.464184,3.299718,9.212738,1
5.453077,1.155872,9.192852,0
6.105087,1.320301,5.699342,0
0.420142,4.331502,8.247882,1
0.103744,3.268705,6.036768,0
6.114564,6.148368,9.47719,1
6.869848,3.974444,5.697145,1
9.553985,2.510627,9.189584,1
9.772842,7.524156,2.950891,1
1.341838,7.749081,2.725674,1
2.505719,5.292913,1.084191,0
4.905006,8.570675,5.496415,1
7.404253,9.43746,4.555084,1
6.944535,2.991033,4.5853,1
1.786042,6.494294,4.716246,0
1.440571,9.345163,0.581671,1
6.772534,4.626553,5.357755,1
1.925877,4.578677,2.208928,0
3.780043,2.713991,7.525373,0
6.955987,2.863049,2.771859,0
7.006003,9.220668,9.34736,0
2.624234,2.390929,4.85337,0
2.73797,8.089902,1.938384,1
4.512669,2.031908,6.459606,0
9.375511,6.717614,7.070254,1
6.855411,1.592554,7.917289,0
8.495241,2.440831,0.875276,1
9.706578,8.151056,4.750971,1
0.201634,6.378739,4.100257,1
4.937749,3.157023,0.77217,0
2.519611,5.033409,3.567359,0
8.673227,9.602755,1.390745,1
9.436923,6.592341,8.83695,1
3.477104,4.123666,8.636097,0
9.29969,6.490586,9.610279,1
6.10524,1.151003,6.593687,0
1.318273,1.017707,4.125576,0
4.431989,9.192171,5.689092,1
0.745292,5.661411,0.761978,0
8.698422,2.43679,1.131794,1
8.081037,5.249689,4.542487,0
6.944585,8.050368,9.585501,1
8.509204,0.507545,8.285152,1
0.198448,9.294886,4.504671,1
6.809845,8.711837,1.221292,1
3.853456,9.107372,3.40719,1
8.858926,3.120355,4.237154,1
3.15691,7.697855,4.347455,1
8.393296,4.332519,6.784545,0
2.809945,6.752983,7.313634,1
4.98243,9.810735,2.490373,1
7.405862,9.694321,5.223052,1
2.666952,5.964816,0.86644,0
3.082563,6.794083,9.042774,1
7.804314,9.852967,8.729601,1
0.626111,1.355703,9.635902,0
5.181004,6.502649,9.529346,1
1.000924,0.956399,5.829781,0
3.762135,6.548845,4.870176,1
5.936984,0.152394,3.244991,0
4.719219,4.091739,0.851092,0
7.58056,3.131311,4.038489,1
4.135023,3.537331,8.76578,0
0.613665,9.489445,9.815112,1
1.421509,7.947504,1.444058,1
2.168612,5.956664,1.109768,1
7.859521,8.030557,3.565761,1
8.500602,0.454349,1.116893,0
8.914769,2.129508,0.608708,1
2.413002,9.131113,4.558847,1
8.086469,2.324991,6.320211,1
2.812904,9.745752,8.676069,1
9.620198,5.583954,7.264173,1
7.908014,0.075277,7.404703,0
1.646601,0.526832,3.442245,0
1.39778,0.810566,0.607801,0
5.85873,0.096134,0.371649,0
7.399963,1.890627,9.2628,1
2.064507,0.046705,2.29008,0
0.479389,5.435665,9.598265,0
4.591703,7.081616,3.001238,1
5.308972,3.468064,8.520449,1
7.597047,6.757752,6.639594,1
6.966106,1.405398,0.977713,0
5.777477,6.819816,8.811655,1
5.867067,6.720669,7.652982,1
0.123936,9.564279,7.237515,1
1.811263,9.802655,0.549909,1
2.156176,4.571988,3.931038,0
3.687446,7.636233,0.40911,1
2.578822,8.880006,2.356877,1
5.157366,2.522987,4.90425,0
6.647561,1.646598,7.055598,0
9.83273,1.760421,3.843857,1
8.317002,4.644123,2.563773,1
7.249377,6.480909,6.059702,1
5.908549,2.841481,2.124649,1
7.1773,3.145413,8.025081,0
6.552291,2.082152,6.335859,0
0.78276,8.676272,2.913333,1
9.488025,6.610753,5.88287,1
8.265815,5.264673,2.671069,1
2.286089,7.612996,1.179967,1
0.583846,4.086673,3.748969,0
1.572178,9.92549,2.79449,1
1.130264,6.154169,9.447078,0
5.365407,6.873265,8.254072,1
4.649237,2.557971,3.380195,0
0.762123,5.114951,1.514229,0
2.284263,0.564516,5.581879,0
2.156455,1.628623,6.826872,0
7.661887,8.246759,0.952421,1
5.48931,2.32735,5.924823,0
2.976852,3.386704,3.753885,0
0.362943,0.816649,0.169149,1
9.437468,5.462416,7.325292,1
2.469156,4.817681,3.692988,0
1.839049,9.454379,2.701638,1
5.654008,2.657656,3.47172,0
8.337522,3.167215,5.832754,1
0.529318,8.580114,1.540857,1
9.343583,0.155154,6.065362,1
0.739648,2.813745,1.275352,0
4.736432,0.094658,5.325359,0
5.829468,6.263235,7.737921,1
2.53919,1.447712,4.86385,0
8.429725,7.200717,0.672788,1
5.086895,7.081433,7.208749,1
9.111653,3.550763,3.542938,1
0.801938,6.945087,3.521613,1
9.967584,5.084436,3.539845,1
0.151561,9.388392,7.893062,1
4.475367,4.815011,9.913291,1
8.822311,3.970606,5.221413,1
5.816513,7.439022,7.45299,1
5.433679,1.590811,8.068495,0
9.144003,1.755569,8.292026,1
3.642047,6.92352,9.772032,1
5.2158,9.718441,9.280442,1
0.842812,1.096779,0.649409,0
7.758024,1.665745,2.814906,1
0.661642,7.127062,4.324267,0
2.675903,5.799348,6.061549,0
4.987252,4.022449,9.428805,1
4.467145,1.012013,0.079944,0
4.519198,9.511968,2.782264,1
8.45588,8.088495,5.428151,1
6.226008,2.500352,1.521283,0
4.165162,0.098677,4.512134,0
5.424123,6.171607,5.253679,1
7.611131,5.943872,8.028241,1
3.492009,4.477127,3.828851,0
6.876496,7.996755,6.252657,1
8.713832,3.887756,1.440962,1
9.909801,2.519556,0.087025,1
9.885251,2.593764,9.042145,1
8.916606,5.761562,1.914328,1
4.355627,5.264373,6.546051,1
4.6298,6.88869,8.127572,1
7.819402,5.227181,1.310492,1
1.956384,4.71083,0.077085,0
6.075748,0.934995,0.559526,0
8.646927,0.399277,5.060427,1
6.996125,0.568204,8.617199,0
8.564547,4.490822,5.246111,1
4.468153,7.460743,0.219155,1
9.333453,1.339559,7.270656,1
3.30497,9.547732,5.239734,1
5.816588,9.47236,9.451745,1
0.490863,2.762382,1.406876,0
1.474849,1.393495,3.257001,0
4.748915,9.298894,7.334971,1
8.872624,8.186003,6.619511,1
1.340154,8.202098,0.231306,1
7.893029,8.405709,2.930438,1
8.240873,9.925992,0.763201,1
4.361686,7.863735,4.258749,1
8.913894,5.438116,5.907596,1
9.79418,8.596513,2.321236,1
1.387969,0.877165,7.565478,0
0.382694,8.385136,1.481918,0
6.514988,2.826152,3.159063,1
5.438313,4.612306,5.481318,1
5.680094,1.892283,5.070448,0
0.952295,8.054331,4.539489,0
4.652954,3.062994,7.055636,0
4.800296,4.299467,5.452693,1
0.547818,7.994167,5.180866,0
8.900439,8.529448,7.197393,1
4.793835,2.804833,7.771613,0
6.046138,5.579426,0.797088,1
1.991713,9.452647,5.947424,1
2.233276,1.101495,5.74858,1
6.67211,9.710903,5.9571,1
4.315413,0.601076,7.184567,1
9.568607,0.18837,9.767604,1
5.640712,9.431282,8.184834,0
1.768219,0.544605,3.510074,0
9.256226,3.870175,3.601534,0
2.827349,1.276828,3.358314,0
5.507521,0.201665,6.100391,0
2.195532,0.11166,7.214446,1
9.622278,4.313604,5.886438,1
3.412846,7.611578,1.670002,1
3.970789,8.171977,1.890049,1
0.423622,8.64858,9.647551,1
7.975211,6.332825,2.403888,1
4.317064,3.406678,7.982454,0
4.324916,3.420113,4.469802,0
3.851945,0.234328,9.10077,0
7.946134,4.532856,5.937656,0
9.682442,7.048246,4.113043,1
6.574473,8.556839,4.409777,1
7.569507,6.541735,7.110819,0
9.748515,6.771648,5.376757,1
0.40873,4.298908,0.759992,0
1.934638,2.171969,5.44353,0
4.990661,5.149869,3.146683,1
5.694528,9.844568,0.887,0
5.049432,5.440505,7.998236,1
8.432242,1.342233,8.814249,1
6.212376,5.299983,3.587126,1
7.68639,6.97834,7.247008,1
6.298066,1.502399,8.564363,0
4.914911,2.658804,0.940682,0
7.630572,3.710169,9.373587,1
9.2149,0.430565,4.470845,1
9.165782,5.126325,2.249348,1
7.272419,4.725213,3.130846,1
8.787335,0.400821,9.619658,1
8.824585,1.040753,0.170518,1
2.867259,6.194153,3.121668,0
1.647902,9.584204,5.330945,1
6.771031,7.676199,8.456024,1
3.667804,8.316547,9.10624,1
8.807073,2.390874,3.805642,1
4.095593,0.04899,8.554984,0
8.399964,1.927714,8.9128,1
6.381744,4.417857,6.649533,1
7.958263,2.159249,3.236445,1
2.348425,0.778384,3.176064,0
2.498649,6.96125,0.582064,1
6.638976,6.669425,1.406928,1
2.631854,6.761181,8.518405,1
2.009291,4.327951,1.745314,0
0.90411,2.512328,0.023396,0
8.244753,0.529677,9.826837,0
7.152608,9.599047,4.2603,1
9.083656,7.856074,5.605069,1
7.466611,2.625919,2.704558,1
1.326382,6.405607,1.389484,0
5.50288,2.741794,7.302264,0
1.932164,0.033812,8.038899,0
9.752554,4.988203,9.006807,1
7.069936,3.55817,5.953763,0
9.512723,1.388157,3.554319,1
5.637056,1.713502,2.905934,0
1.90318,5.169689,1.237369,0
4.538757,5.412665,6.343396,1
0.818431,8.394198,0.926006,1
8.736723,3.609879,5.087989,0
8.106332,4.356368,3.416616,1
7.632101,6.789801,5.479515,1
2.460504,0.074568,6.448118,0
8.17325,2.539475,7.176147,1
1.323651,7.509682,6.049583,0
7.330027,2.415327,1.833022,1
9.741331,6.305363,1.798302,1
1.09692,7.393294,8.773576,0
8.674817,2.227893,7.324438,1
4.485111,1.15283,3.047126,0
4.627036,8.02862,3.887865,1
8.451585,2.072178,9.821926,1
3.575081,9.820344,3.846959,1
0.869415,3.932767,0.981051,1
7.590269,2.070826,2.011939,1
2.691629,5.02553,5.291897,1
1.182494,6.410298,4.731342,0
7.616765,8.612094,2.706782,1
6.103117,0.695367,0.592546,1
1.814624,1.077466,4.330571,1
1.735718,7.128526,4.703764,0
7.109911,8.877644,9.052181,1
9.972445,3.43532,3.755897,1
1.487365,8.019276,5.03859,1
0.2197,3.744213,4.884995,0
5.587449,9.781323,2.870151,1
2.053389,3.891167,1.102192,0
2.343869,7.456056,5.062728,1
7.721111,0.216654,4.619433,0
2.968182,1.138409,3.412402,0
4.48855,9.689044,0.987763,1
7.583327,0.925272,5.331203,0
2.533408,0.673617,7.5967,0
4.636114,4.497812,5.929701,1
8.127624,0.509199,0.603763,0
7.428476,0.006171,7.821086,0
8.216461,5.982344,9.523338,1
8.066886,5.964865,9.183406,1
8.030528,5.810222,9.979712,1
8.54913,4.5055,0.114292,1
2.550482,3.347453,9.670086,0
8.418828,8.176515,0.054931,1
4.510905,9.859916,7.859819,0
3.533783,9.674826,7.649313,1
9.759884,4.936051,2.13727,1
9.615734,1.143023,8.343283,1
4.819497,9.174695,1.009488,1
4.320338,0.46959,5.582337,0
8.099651,7.302362,5.008276,1
6.414246,5.52042,5.452797,1
9.80012,4.171271,8.942057,1
4.184968,4.12508,3.699784,0
3.443778,0.989034,2.529066,1
3.720571,8.798769,4.643789,0
6.395715,8.420864,4.063492,1
1.539211,7.669125,1.134248,1
4.909775,5.965729,0.858961,1
9.587014,6.611296,4.342517,1
6.177435,1.509895,2.786266,1
0.097166,2.628249,0.080938,0
1.781626,2.092128,6.052158,1
0.310084,8.210925,8.521153,0
1.774368,4.263388,7.952322,1
9.737792,8.169959,5.239228,1
8.510807,7.345194,0.986849,1
9.644244,8.539699,3.045333,1
3.572077,2.55821,2.837187,0
9.986905,6.659159,5.354843,0
0.80509,9.631497,8.664609,1
8.95768,4.242742,5.171477,1
3.920463,0.691593,4.709796,0
8.957783,2.335559,5.647271,1
5.650182,9.335232,3.330572,0
3.151843,8.555374,5.927683,1
2.659979,0.293822,3.241227,0
8.890715,7.129224,1.802847,1
9.411378,9.770774,9.357589,1
5.15145,9.916943,5.143477,1
7.573014,2.068662,9.554679,1
0.286381,4.954731,2.91862,0
4.2612,6.07335,4.906193,1
3.896632,2.228956,4.461664,0
4.646538,6.666328,3.171926,0
8.795315,1.936225,8.711926,1
5.373399,1.149682,2.597011,0
1.028025,5.262884,0.170404,0
3.263211,7.165229,1.040083,0
7.359529,9.535027,5.474985,1
1.381279,0.717932,0.362035,0
6.186808,2.313144,0.379492,0
9.810942,8.853034,8.937529,1
4.049742,7.441328,1.756616,1
3.255333,0.507427,0.293414,0
1.236518,7.855482,7.519667,1
3.123173,5.116082,6.298642,0
8.143805,5.158494,3.291371,1
2.216807,3.896656,2.669635,0
8.277461,0.876284,9.799132,0
6.761224,9.598883,0.521973,1
1.383376,4.60302,3.061204,0
3.743815,0.894866,2.863999,1
3.436649,3.444017,3.882787,0
5.771365,0.681271,2.512346,0
2.255427,9.759319,5.950858,0
0.787625,1.888948,4.953206,0
8.789501,8.853569,5.286107,0
0.257399,1.507244,7.150049,0
1.394752,4.804274,3.724074,0
6.609981,6.172667,2.437043,1
3.960536,7.734967,4.759985,1
0.187705,7.022975,7.894059,0
9.709631,5.333327,9.075704,1
3.258029,4.35779,1.415059,0
9.859464,3.420808,5.091903,1
7.305754,3.94701,5.344434,1
5.104629,1.903409,2.470919,0
0.660252,0.463346,8.172758,0
2.380502,2.746545,7.412808,0
2.055828,3.477077,3.563473,1
2.315927,4.427161,1.12665,0
9.172474,8.135749,2.707032,1
8.814349,4.543024,3.272287,1
9.010555,3.477822,2.756794,1
5.582768,5.720722,0.675748,1
3.613766,2.133315,4.035976,1
4.125693,3.193599,4.764873,0
0.551954,3.503474,1.733469,0
8.944521,3.280388,0.228329,1
3.363022,1.196973,6.92803,0
5.409728,7.684852,1.039223,1
9.390147,4.369018,1.807036,1
0.761399,8.042159,5.248433,0
2.861966,8.726741,3.154887,1
7.878119,0.090094,4.124936,0
8.999232,4.141702,5.593525,1
0.586453,5.206635,8.032193,0
2.281887,9.51139,1.695376,1
4.10107,9.992027,8.537994,1
2.022603,4.899282,8.854313,0
9.339352,5.277876,6.834752,1
4.520935,2.056235,0.136358,0
4.254202,0.172362,8.288124,0
9.183406,2.878577,2.185039,1
0.514748,8.200283,4.669377,0
2.936259,8.979294,5.442743,1
0.4373,2.26297,7.266493,0
0.981823,7.672745,7.250289,0
7.159391,2.157724,1.409701,1
3.079631,1.376094,3.382225,0
4.240724,0.849869,7.440324,0
6.440083,0.852089,1.409131,0
8.926178,3.343102,5.574463,1
0.463924,5.083956,7.240009,0
7.472303,8.726795,6.566561,1
4.058145,8.173669,6.189643,1
6.607239,8.277315,8.667075,1
7.277265,7.222019,3.562242,1
0.004535,1.181218,8.347356,0
0.875859,2.77089,2.090696,0
0.202958,5.360642,7.377086,0
1.687021,4.276829,4.010477,0
2.084193,1.028769,3.017635,0
