attrib1,attrib2,attrib3,class
3.404896,8.920415,0.487845,1
9.173432,5.228487,3.624861,1
8.990698,1.28205,7.513814,1
4.794268,8.224766,2.636535,1
9.519418,0.384817,6.849678,0
2.002923,2.512556,8.182785,0
8.382905,6.268471,9.593843,1
3.236431,3.867093,1.367327,0
8.981749,1.257607,6.087855,1
4.158341,6.722931,6.347388,1
1.684753,8.418494,4.360696,1
7.633403,6.462328,9.87876,1
9.226724,7.185275,9.370506,1
0.105453,7.589134,4.194058,0
1.023112,0.33023,7.904214,0
9.677252,3.657842,2.210677,1
1.643665,6.322784,9.598146,1
8.495712,5.302713,1.402348,1
9.488272,2.923953,1.730008,1
9.166667,5.346688,7.989739,1
9.033318,9.130627,0.887482,1
8.370151,4.12843,1.736128,1
9.920072,6.746634,7.649991,1
4.031217,4.684578,9.159487,0
9.52919,5.469082,2.282626,1
9.581861,7.018628,2.92877,1
5.959622,3.270812,7.259274,1
3.493856,3.433644,6.051534,0
2.497691,9.916511,0.73581,1
8.232442,5.870492,5.823282,1
9.678515,2.382609,0.164046,1
8.700282,2.431865,6.790473,1
7.374826,2.648965,2.137115,1
5.827658,1.920703,5.591227,0
5.613657,3.041232,3.930461,0
5.058988,1.993114,0.229959,0
0.143057,6.090536,3.585733,0
2.93676,1.841957,9.362835,0
0.679906,5.487174,5.983994,0
7.496322,6.741599,9.998469,1
3.155604,2.161103,4.920306,0
6.663826,1.307032,0.825402,0
2.081528,2.458524,1.810274,0
5.721419,7.676458,5.331393,1
9.20056,3.312286,7.967987,1
8.327222,6.628306,6.813342,1
9.092716,8.693228,9.91917,1
9.394954,3.891504,6.316231,1
7.456417,3.874163,1.20482,1
7.857758,0.167307,6.990301,0
9.24167,8.067376,6.479437,1
9.375657,2.429534,6.208253,1
7.68526,9.474255,9.186507,1
3.873984,8.737387,1.124305,1
9.044988,4.531882,7.376114,0
8.645273,7.161876,9.407191,1
5.470042,8.594474,6.819881,1
9.824655,9.483851,9.737826,0
4.751558,0.517462,2.970195,0
6.346109,3.627236,9.437591,1
9.326801,5.578178,0.381508,1
3.497964,1.60472,0.976099,0
9.538241,6.604347,8.051894,1
7.95882,3.558724,9.35586,1
4.379131,1.683938,0.199711,0
8.422416,7.750185,7.123351,1
1.943102,1.391284,2.595804,0
9.949048,9.836937,6.019608,1
4.206778,4.919452,4.617398,1
4.906997,7.58204,8.395514,1
1.933695,6.009447,5.887767,0
5.260874,4.136843,6.796588,1
5.178246,9.411516,4.731816,1
6.713875,0.45195,4.381295,0
8.515177,4.440938,9.55766,1
7.46758,7.237386,0.852607,1
6.722336,6.727998,3.418793,0
7.4944,0.72912,7.066407,0
8.031282,7.517428,2.896421,1
2.934435,7.329269,9.024913,1
7.728365,9.836092,7.216924,1
2.361602,0.327251,5.877598,0
8.865055,4.459818,4.655218,1
7.326427,8.526235,4.438172,1
7.700685,1.947162,3.164253,1
2.376288,9.394866,9.086646,1
3.888822,3.310802,9.134191,0
1.622007,8.839925,7.026729,1
1.010101,8.270463,5.007409,1
8.689618,9.983281,6.5264,1
1.246148,8.314091,4.800782,1
3.481825,0.143555,6.655148,0
1.131714,6.302932,0.171159,0
3.856899,4.427242,2.541639,0
0.593233,3.880539,1.685412,0
8.472593,7.994177,2.839038,1
7.153225,6.565627,4.283609,1
8.003055,1.893319,1.921095,1
1.222733,7.395124,9.355708,1
6.957902,4.820284,1.513249,0
8.066046,9.223957,8.166506,1
9.511558,3.392574,4.071378,1
0.197576,5.871017,2.059197,0
2.231037,8.967409,6.822063,0
7.868872,5.581549,0.257526,1
3.500875,8.932987,5.580342,1
9.112983,8.927853,7.556516,1
3.064354,4.829742,5.556875,0
0.743383,6.518549,8.137197,1
6.164802,5.413301,9.602101,1
2.977188,5.309678,3.869717,0
4.764144,6.024607,4.276001,1
5.397183,1.274991,6.86099,0
1.048456,1.436897,3.047492,0
1.269865,5.181417,5.488852,0
1.121313,6.876954,1.037009,0
8.971116,9.998078,0.289766,1
1.316593,5.149259,2.595272,0
1.035128,1.73747,1.079177,0
0.502769,4.804339,0.376726,0
7.006939,6.836958,8.680405,1
4.195954,4.26661,6.107291,0
3.145143,4.677221,6.194207,0
1.495775,2.304676,8.103814,0
8.165742,8.456839,1.023261,1
4.032425,8.051101,2.535761,1
3.101592,4.27369,1.428462,1
1.851319,6.768411,1.633257,0
2.44506,6.25179,1.542837,1
5.135018,9.578052,6.096603,0
6.11496,7.975901,2.558737,1
2.419988,6.226668,8.094824,0
4.299674,1.576693,4.43038,0
5.963515,2.305468,6.93771,0
6.123915,4.603939,9.963568,1
9.87589,1.213866,0.985842,1
7.532711,8.526838,0.238212,1
0.780562,7.861355,3.186278,0
0.016138,2.548506,9.635503,0
6.415721,6.317878,2.503373,1
5.263679,1.420494,7.890757,0
2.001185,5.870045,7.890743,0
0.933239,4.272476,3.786681,0
5.529521,8.706881,2.266981,1
4.341034,6.656154,2.380031,1
6.845931,1.398297,8.59922,0
9.25057,6.598532,0.990876,1
3.189326,6.297858,9.4092,0
0.860174,5.211486,4.806625,0
1.094889,9.662645,9.1008,1
1.900869,4.490338,1.318946,0
7.307827,1.448509,8.03878,0
9.053397,1.133564,6.362042,1
3.648968,0.542333,9.005035,0
2.160753,0.500276,2.54283,0
2.591061,0.637872,1.037904,1
4.785258,8.066602,4.454926,1
0.976285,0.321993,1.499013,0
4.06179,5.938168,7.457676,1
6.550498,9.920119,2.79851,1
2.732353,4.519936,8.760917,0
5.44309,4.173431,6.794603,1
1.162755,6.755302,7.173284,0
7.648117,5.703781,2.688209,1
1.537397,5.259756,9.291246,0
5.932092,7.998882,4.798704,1
5.684781,3.747765,0.043956,1
1.613978,1.181741,1.210265,0
7.758334,1.19643,2.365047,0
0.311664,1.31473,6.588244,0
4.84355,5.042648,4.148613,1
3.784328,8.415961,4.525755,1
9.208259,0.43695,3.839801,1
4.356388,6.3649,8.874698,1
9.708013,8.988971,3.027302,1
6.837847,2.40946,8.374133,1
3.693447,4.999949,0.277137,0
0.095562,1.22027,7.169091,0
2.887934,8.049718,9.071896,1
6.130564,6.564113,3.689392,1
5.566303,8.988219,6.540009,1
2.588402,3.441932,2.520812,0
3.83596,2.568553,7.62224,0
1.612228,3.658356,6.18532,1
0.74755,6.938972,4.243388,0
9.442983,4.252836,9.058625,1
0.295863,6.319639,2.717434,0
2.308306,5.159003,4.790744,0
9.736259,4.502119,6.594028,1
3.504719,2.959176,8.010485,0
6.407922,0.465353,4.597352,0
8.925792,6.425391,6.564156,0
6.885119,5.627414,6.504609,1
9.877203,5.568206,1.164269,1
8.884317,6.337193,0.662508,1
3.234923,0.634777,2.210037,0
5.107758,0.886698,1.970959,1
2.485231,6.735398,7.942211,1
3.4004,0.681023,8.620581,0
1.53371,9.362049,8.753952,0
5.91026,4.451088,4.044679,1
8.772095,8.006869,5.329285,1
1.53846,5.499256,0.13331,0
9.352709,9.334651,7.600989,1
0.873926,3.336562,2.272237,0
9.710043,9.062701,6.095512,1
1.115014,2.17827,9.30524,0
7.332155,9.449396,3.987192,1
8.603512,1.795812,2.129375,1
4.306895,9.666536,5.203127,1
8.085088,0.477009,5.921437,0
4.224705,8.519438,0.714797,1
9.805826,7.858881,1.149079,1
6.269947,4.23406,6.454879,1
9.230628,4.4086,3.259423,1
3.660731,6.098643,6.611526,1
7.15797,3.918167,0.483641,1
5.840822,5.388541,5.625799,0
1.007054,1.776012,3.604278,0
1.6689,7.132461,1.038041,0
8.511237,1.54185,7.386658,1
2.285944,8.210436,4.178226,1
9.962772,2.799113,7.037167,1
3.076475,6.978176,6.245608,1
4.773525,4.229327,0.347968,0
4.704806,9.838491,0.682649,1
4.500552,7.036556,5.617086,1
6.518385,9.7361,1.811575,1
3.506318,4.157354,1.631033,0
8.133722,4.964254,9.093046,1
1.075422,0.773016,2.422973,0
0.652818,7.8934,0.700765,0
7.316888,7.889396,3.984617,1
3.15172,2.996288,2.736419,0
1.597872,8.790553,3.976485,1
2.698566,0.404327,6.757252,0
1.946281,6.035274,7.033659,0
4.956844,7.264568,6.297607,1
3.429647,2.521067,2.951947,0
5.054207,4.758663,4.258063,1
2.441385,6.674067,9.97201,1
9.138143,6.69291,1.081271,0
1.23641,9.002524,2.644597,1
5.603546,3.912233,3.286602,1
9.816289,7.430072,6.824669,1
7.927836,0.585262,9.626153,0
7.63059,2.821251,3.97606,0
2.521798,3.600862,0.431314,0
3.484318,6.077442,7.830672,1
1.729847,3.341118,7.388888,0
0.250442,2.771095,2.649953,1
8.732315,9.307682,4.100311,1
2.776362,0.820996,9.999899,1
5.179211,7.421119,2.106225,1
9.148686,0.721573,7.932704,1
4.477934,4.622295,2.575084,1
0.821045,4.55425,4.166721,0
6.229803,5.204491,5.829648,1
4.295363,7.053745,4.145779,1
7.211398,5.881896,1.909672,1
5.684157,9.745475,7.917997,1
6.976892,7.587637,3.092859,1
7.043,2.855926,1.75495,1
5.71688,8.62565,9.61281,1
2.153737,3.681689,9.598933,0
9.621676,4.434002,8.652264,1
6.684803,7.201341,1.588223,1
3.184109,3.674879,9.520895,0
6.087064,5.860921,9.652781,1
3.546375,8.05897,4.508549,1
8.104,9.555569,4.583596,0
1.096536,8.566953,7.763605,1
5.449106,7.835547,1.253028,1
5.603397,0.67356,3.093155,0
5.029226,4.45037,1.156515,1
0.087614,9.958255,9.720445,1
4.680141,9.963428,2.432294,1
5.987351,3.564398,8.549517,1
5.860037,2.748826,1.099296,0
4.280645,5.652665,2.437382,1
3.913234,2.727229,9.561882,0
4.354566,4.295756,2.76222,0
2.410328,1.319578,3.414056,0
4.567479,9.632223,6.284367,1
1.868984,2.662499,5.419903,0
2.925412,6.517224,6.337955,1
2.456266,8.909211,8.888787,1
2.403246,8.235028,7.446419,1
1.502943,3.83776,0.502953,0
5.238043,9.276291,6.114581,1
2.60875,9.094056,9.023805,1
6.195415,1.154972,9.006769,0
4.156709,6.319174,0.454056,1
5.949859,1.891048,1.30657,0
0.916686,3.017234,7.29241,0
5.536907,2.785126,1.347528,0
0.021997,8.411782,5.234274,0
0.880259,0.350335,6.268231,0
7.623331,2.253645,1.083381,1
6.259465,0.492062,1.902459,1
7.091809,1.700625,2.162172,0
9.474507,9.38685,2.595868,1
5.739437,0.643751,0.150826,1
9.543543,9.436042,3.082471,1
4.83673,8.239035,8.357983,0
8.506405,4.416325,0.265432,1
0.378318,8.813874,4.334661,1
7.686841,3.629868,4.685958,1
2.96871,0.587479,2.100463,1
5.433775,1.650338,2.426298,0
1.152429,4.842775,5.777054,0
5.271364,9.988875,1.125317,1
5.669547,4.95274,3.745372,1
9.025802,6.162502,1.901101,1
6.110661,3.09644,9.129678,1
8.638209,3.441394,3.263879,1
1.365438,9.29084,7.245295,1
0.18926,3.402556,7.276474,0
8.670865,2.559263,4.325634,1
6.133803,3.862255,2.073935,1
1.79005,5.013784,3.000097,0
6.169382,2.588708,0.454289,0
2.46273,8.432604,6.599029,1
2.478153,9.124326,5.299962,1
8.932895,7.694184,2.273059,1
0.172349,2.137719,5.755359,0
8.85013,1.712452,5.513929,1
9.86599,7.24141,6.038825,1
7.222392,7.926523,6.21619,1
6.975374,0.48078,8.059274,0
0.776468,1.726677,0.970983,0
6.680144,6.050416,1.921771,1
1.617811,4.031009,7.614313,0
4.126352,6.520808,6.300442,1
6.317006,5.007912,8.371296,0
8.701661,2.645715,7.286014,1
1.323768,8.546516,7.705145,1
1.10091,4.967101,1.040669,0
9.493242,9.668115,5.428923,1
2.765293,0.67185,6.335363,0
7.706499,7.142309,1.254316,1
3.336994,3.783422,5.265548,0
2.289111,9.861559,9.350046,0
5.348098,0.284047,9.381771,0
3.262798,2.592424,0.821423,0
9.806419,6.046655,5.31234,1
4.909313,7.679564,9.271702,1
8.602716,9.12446,4.498986,1
3.71917,5.428665,1.675877,1
6.953024,2.26995,0.581094,1
4.856908,5.586436,5.727816,1
9.959011,8.905162,4.565385,1
5.537871,3.663757,5.908256,1
6.0163,3.4252,2.902807,1
4.820062,7.424518,6.455966,0
3.315352,9.349233,2.07914,1
7.264578,5.119935,2.201793,1
7.399073,9.827099,7.976232,0
4.3046,9.198167,7.764183,1
5.81501,2.375688,7.242278,0
1.724361,0.193151,3.715767,1
4.603544,8.130933,5.820209,1
6.80684,6.8721,8.851423,1
3.638574,4.922746,5.672079,1
1.4824,9.831222,3.292956,1
0.970787,2.958355,5.746452,0
8.685663,9.83755,5.545058,0
8.618585,8.931252,1.343257,1
7.125945,1.826244,3.410974,0
6.977553,2.203282,4.807807,1
5.078471,8.527774,1.72952,1
8.869968,4.343762,4.721138,1
4.655793,8.657034,9.094561,1
0.977655,5.580968,0.231879,0
3.745733,8.888856,4.856592,1
6.195284,2.9466,0.836691,1
7.929071,6.72423,9.504294,1
6.173617,5.258229,4.066354,1
7.875163,6.487666,4.132912,1
9.527166,2.2674,3.694979,1
5.969171,1.276212,7.696649,0
5.26183,9.826547,7.540615,1
1.100013,8.38994,0.776033,1
1.965048,4.158511,1.908946,0
4.820991,4.223592,5.659811,1
7.94909,8.930849,8.732607,1
1.475789,1.460448,2.837594,0
2.496609,9.1099,1.914177,1
4.216321,5.698431,1.186579,1
6.571667,4.617397,7.608135,1
9.324311,4.285399,7.950171,1
6.807412,6.55066,4.244404,1
0.830546,1.164473,5.436587,0
9.885486,7.080483,9.803593,1
6.820183,4.824617,5.621482,0
2.809687,2.566162,0.923274,0
0.53154,7.378776,1.619808,0
3.10653,0.729225,4.427887,0
4.308298,3.466547,2.752734,0
9.891554,8.572481,7.439925,1
0.387263,5.013611,0.525889,0
4.177336,1.216269,1.284175,0
0.666332,8.150298,7.49272,0
9.223657,8.888884,6.502743,1
8.921579,7.460097,2.521732,0
7.574886,3.716856,1.219869,1
7.846486,4.372071,4.670257,1
9.676958,8.014504,6.879617,1
7.268139,2.659692,6.004323,1
0.657788,6.860477,6.610823,0
5.048003,3.413536,2.407918,0
7.5133,3.272233,4.300039,1
9.518725,2.873554,2.457143,1
6.320526,8.433138,1.423111,1
7.006931,0.190825,2.361702,0
1.612682,8.700474,1.374285,1
3.212804,0.448461,9.515371,0
4.667595,7.514393,5.867398,1
6.58159,1.367379,2.82498,0
1.795262,7.364677,4.631192,1
9.055465,1.935952,7.565183,1
5.472199,0.912195,5.704641,0
1.319569,1.413271,3.870259,0
9.073039,2.182008,2.53598,1
6.536592,8.651846,7.121979,1
9.618246,8.526265,1.95916,1
0.891646,1.207866,0.187156,0
0.310582,7.804687,3.264155,0
1.078725,5.928196,3.756513,0
8.659786,5.116743,1.671622,0
0.265587,0.620662,0.43651,0
8.764709,5.83439,3.211534,1
1.057388,2.129841,2.840369,0
6.53165,3.483041,2.749077,0
7.082772,3.784368,1.124375,1
7.881863,2.729707,0.942409,1
4.876777,9.922369,6.505758,1
0.615583,3.465163,6.65502,0
9.926152,6.981161,9.270295,1
1.22512,9.152539,9.340039,1
0.075926,8.445815,1.570355,0
2.457931,0.757471,7.185914,0
2.781244,3.152585,6.784891,0
2.740126,3.452901,5.042044,0
6.984469,4.845659,6.84607,1
2.942102,1.157572,4.802289,0
4.9633,0.93964,2.484357,0
1.104152,2.634023,6.327684,0
8.010544,5.135391,6.280009,1
6.479526,7.539334,6.666487,1
1.802947,7.254765,6.274721,1
0.58235,5.933837,2.077864,1
2.462521,7.427563,6.284038,0
2.47823,5.111119,7.773193,1
0.357722,1.042987,7.176031,0
0.681031,8.411434,7.44944,1
3.586265,9.205977,9.882606,0
6.003896,3.064378,8.274831,1
3.97491,7.935624,9.684304,1
3.574239,1.28842,9.78377,0
4.914201,5.272485,0.901962,1
9.033455,8.793272,3.57705,1
6.517646,4.735347,5.363947,1
3.515502,8.7593,7.890551,1
3.21434,4.258493,0.261349,0
7.228863,1.826784,4.12893,1
0.045927,3.363695,1.621263,0
6.553784,6.389996,2.189988,0
4.407785,0.833062,5.900841,0
7.785258,4.40787,0.521294,1
1.499964,3.287779,2.144911,0
3.267166,7.751106,3.83182,1
1.372271,3.874785,3.352466,0
2.033635,1.320756,0.841064,0
3.967447,2.226714,2.545111,0
6.919668,4.60772,0.504435,1
1.115764,0.530255,6.261276,0
2.347683,3.742223,2.860406,0
5.149208,7.794395,6.031861,1
5.539116,2.679887,1.461221,0
6.405639,4.103672,4.089828,1
9.105323,7.304093,5.060706,1
0.109121,8.805969,2.514191,0
8.604619,2.909915,6.677821,0
9.561864,3.674432,7.060789,1
7.419449,8.524569,1.540914,1
1.961931,8.37213,6.966956,1
8.111786,5.381257,5.960325,1
5.221879,3.005532,8.344346,0
9.854801,2.711365,5.219274,1
4.194121,1.208337,0.207094,1
4.137301,4.929273,5.29181,1
3.884492,0.187392,8.284902,0
5.007899,0.369704,7.432287,0
2.423502,2.343867,4.974591,1
7.130173,9.310604,5.367607,1
8.832494,1.27977,0.758943,0
9.607474,4.166589,5.933975,1
3.897507,1.646109,9.270247,0
2.087362,0.143405,2.856866,0
8.480334,6.40846,3.70565,1
5.500446,9.306622,5.615195,1
6.441279,9.264717,5.827331,1
3.692377,6.126606,8.761683,1
2.624021,5.001482,3.585011,0
1.673618,2.55506,0.053332,0
8.146653,7.703492,4.170329,1
0.166774,7.068391,1.741143,0
0.784382,4.488513,1.575017,0
4.318077,8.485518,7.667749,1
7.312566,1.168844,9.443431,0
6.859657,5.621076,2.43603,1
0.599372,9.43308,0.268832,1
6.209596,1.311245,4.039898,0
3.195944,7.015019,8.794611,1
6.926609,3.294607,8.774078,1
3.77275,3.033969,6.492132,0
6.535856,0.95252,4.446977,0
0.417745,5.369271,2.017862,0
5.367982,5.110574,1.652796,1
1.630033,1.753565,4.616496,0
7.275433,7.964453,5.286037,0
8.518633,4.704942,3.044278,1
7.341918,7.313255,6.078071,1
5.042242,4.758507,6.851867,1
5.693274,2.359027,4.606926,1
7.518376,4.535735,4.109413,1
1.26829,8.868071,9.166785,0
7.995906,0.362648,1.883465,0
0.175827,1.056209,5.046546,0
6.46699,3.297979,5.605248,1
9.618392,6.388664,3.878941,1
7.025663,0.933459,0.768826,1
9.042679,1.138562,4.026422,0
5.167063,4.605675,4.064686,0
4.357473,4.823383,5.001749,1
2.163419,9.168814,2.089982,1
7.040833,5.80306,7.947301,1
6.497542,8.610641,4.957941,1
2.282996,1.225575,1.930585,0
9.044502,2.39854,5.294539,1
9.696888,5.037536,8.438676,1
4.300303,5.35107,9.255475,1
6.584353,4.598955,4.939602,1
6.863852,6.959903,8.256111,0
1.659115,7.825799,8.491969,1
7.541422,2.368678,5.501919,1
2.036786,1.862239,7.76155,0
6.480642,2.802768,9.106982,1
6.537521,9.927378,5.861539,1
7.587498,1.128882,6.639233,1
0.624663,3.972977,7.849215,0
6.082668,4.581746,3.080284,1
4.82077,4.900859,6.639234,1
0.820564,2.970023,1.423265,1
3.951651,0.089334,6.210977,0
5.366369,1.591157,7.650413,0
5.333426,3.553948,6.921366,0
1.548777,0.485459,9.123046,0
6.516346,4.074701,4.334958,1
0.556938,6.214818,6.85278,0
8.858384,2.011877,8.360898,1
0.068639,9.923933,7.622022,1
6.383692,1.751325,5.66866,0
2.146993,2.03592,1.939801,0
9.294018,3.296214,9.845086,1
1.831193,2.865333,5.119712,0
4.631232,9.017227,1.226155,1
0.801815,5.540854,7.100673,0
4.694138,4.989227,3.116558,0
6.711387,5.045844,4.643971,1
3.454522,7.531026,2.068714,1
8.263022,3.331686,7.917974,1
4.245192,3.109657,2.764223,0
2.347361,8.692397,5.530242,1
2.331407,3.260894,8.157167,0
3.548303,3.030793,6.603337,1
6.507372,2.722558,8.393498,1
4.09415,4.473822,3.125466,1
8.117752,3.249788,2.008617,1
7.528847,5.432373,2.364944,1
2.7659,0.620901,9.031235,0
2.23251,5.546572,5.170307,0
5.418384,1.775843,3.903785,0
3.773425,6.962415,0.997693,1
8.131231,7.316155,1.860805,1
7.315163,9.996265,2.762019,1
8.681442,0.334852,1.375166,1
1.052531,0.903118,3.907678,0
2.961346,0.818579,1.492696,0
8.76541,8.051605,4.378846,1
3.930431,8.03516,1.245195,1
4.2402,8.090432,0.209949,1
1.46857,5.629189,4.274607,0
3.631314,6.041892,1.250761,1
1.198334,3.912065,5.556123,0
9.646328,9.593833,3.664927,1
1.074156,7.951445,9.095485,1
9.525562,2.419741,1.205254,1
4.978169,9.020439,9.91172,1
7.638689,6.143797,9.405669,1
0.586522,4.402717,1.046722,0
2.748834,9.981856,0.033872,1
9.36418,9.976291,1.701138,1
7.320181,9.411661,9.485553,1
2.847773,2.098288,3.821269,1
3.123515,8.366599,5.167285,1
3.130845,2.759472,7.657127,0
3.030663,5.51442,5.042579,0
5.7057,4.622525,7.351917,0
6.594539,8.130135,5.984511,0
2.480503,4.273476,2.567762,0
1.530467,9.877841,0.600103,1
6.45671,1.415188,7.751234,0
4.843107,1.314634,0.104995,0
1.375428,2.441179,9.66025,0
8.349328,7.628442,9.940604,1
9.0442,8.901697,0.799327,1
4.383994,8.002224,1.42876,1
0.641643,3.897503,5.248136,0
6.373905,4.500144,5.804237,1
9.906187,5.294187,9.057145,1
1.473901,6.446164,6.126758,0
2.867948,1.865758,6.314231,0
4.191811,8.55567,8.0512,1
9.408172,8.48905,7.031518,1
0.961113,9.003427,9.086497,1
4.596947,8.161564,6.51924,1
3.87156,3.275297,8.028918,0
8.07907,7.583469,1.896446,1
8.489009,3.247019,9.051593,1
5.581275,9.888458,9.002679,1
1.065981,2.414729,4.813133,1
4.539902,4.019335,7.140047,0
4.479488,8.766931,3.641133,1
5.717495,8.047974,9.6943,1
5.880492,7.856469,1.32612,1
9.070924,2.622637,8.558269,1
2.537994,4.699433,0.097736,0
8.525774,6.603247,2.690557,1
2.614495,4.070942,2.62442,0
9.540955,6.318381,1.499245,1
3.528861,0.848112,7.712539,0
9.162762,3.471923,5.675257,1
5.00066,9.079134,2.910119,1
6.104371,0.137717,2.763867,0
2.976446,9.237894,8.850604,1
9.479072,1.288032,3.073661,1
1.137773,8.500896,3.040241,1
6.182089,0.461118,2.520391,0
3.780928,1.405413,7.009481,0
0.696112,4.713878,3.415957,0
7.112278,9.634297,2.943289,1
0.151849,8.019007,0.769092,0
7.84332,5.974244,8.763996,1
0.108409,1.596006,4.633999,0
8.97396,9.012115,7.824205,1
1.593301,7.85268,8.916273,1
0.136817,7.859413,7.377324,0
4.63907,8.681932,2.202965,0
0.883884,3.711309,8.24161,0
9.421251,4.670932,1.84822,1
2.324049,4.528373,6.606576,0
5.003823,5.128057,4.239481,1
9.967742,2.258204,9.935417,1
5.696474,7.362557,6.341575,1
2.204313,1.320564,5.33371,0
7.182821,2.159555,0.045716,1
0.733991,0.403148,2.99897,0
5.071814,4.976559,1.857545,1
1.301926,0.068479,5.361392,0
6.462697,8.359086,2.90477,1
9.371213,4.679292,2.926394,1
4.799762,7.489028,3.73739,1
8.716094,6.812377,3.499385,1
5.691368,2.875854,9.039933,0
9.309222,8.575311,9.990641,1
7.928012,5.960462,2.883803,1
2.102164,1.86989,4.119384,0
6.875927,3.916461,5.996206,1
8.068827,2.624538,3.05694,1
4.016982,7.165883,1.35855,1
0.220949,0.990697,3.083279,0
0.734365,5.104571,9.828045,0
3.559452,7.745106,9.515139,1
8.547121,9.962118,8.476639,1
8.972535,9.84406,8.478541,1
5.263281,5.421728,9.517219,1
8.004792,6.977944,2.696674,1
3.606925,3.145685,5.300387,0
9.038146,6.171008,7.270428,1
3.378579,9.554708,3.227579,1
4.945539,2.301368,0.570022,0
2.771482,4.548051,7.645955,0
7.221425,8.069414,0.868567,1
3.890236,9.507091,7.151651,1
0.115086,2.610636,6.293982,0
3.946633,6.903614,4.366867,1
1.060843,2.024543,1.988254,0
5.745518,7.559781,7.733283,1
9.2078,5.115327,9.430997,1
6.859405,9.494462,1.67414,1
2.248584,7.373294,2.066617,1
4.9709,7.206061,9.470934,0
3.927614,3.422266,1.331735,1
0.659326,3.703184,8.335009,1
5.527597,2.290315,4.091176,0
8.008725,7.004384,6.920986,1
4.453467,1.25154,4.915032,0
0.439035,1.963059,5.849798,1
6.955825,0.469346,2.952876,0
6.221335,1.693071,3.127097,0
9.292845,5.111114,6.270218,1
5.411829,0.849903,2.070816,0
6.351773,3.274001,1.505497,0
9.857797,2.045842,0.790995,0
8.088958,3.08352,7.157004,0
1.86739,1.471373,3.47375,0
0.214367,3.047253,9.275442,0
7.474904,6.309733,3.957058,0
5.443596,0.126929,5.495255,0
9.077953,1.231188,7.539893,1
2.006838,3.765934,5.315938,1
8.997164,0.495415,9.786045,1
3.327845,4.651891,7.715742,0
9.102189,6.424817,1.919717,1
9.192467,2.541804,1.852201,1
8.706013,5.965814,3.714702,1
0.756465,2.512505,7.744627,0
2.33345,2.000642,5.531278,0
0.31121,2.30931,0.152161,0
3.47621,1.71761,9.603644,1
4.647993,5.573599,3.249146,1
9.906948,3.831275,0.151237,1
9.41145,3.075879,0.233052,1
2.630895,6.340904,5.625767,0
8.198733,4.529437,9.378436,1
4.304799,6.712051,0.875938,1
9.739579,7.486017,6.548078,1
8.563323,4.087853,8.994871,1
8.651433,3.218919,2.859403,1
8.110241,3.360042,3.903,1
8.400192,0.276972,9.379079,0
2.563827,8.838112,9.126526,1
6.493399,2.090467,7.189168,0
2.638211,2.343217,9.091727,0
0.108281,0.061333,7.198678,0
2.479964,4.417852,1.50148,0
2.298087,6.218692,0.508128,0
